"","date","trust_code","sick_ftes","total_ftes","sickness_rate"
"3759",2012 Q4,"RCF",9136.35965,203098.90014,0.04498478152123
"3760",2012 Q4,"RCU",9226.22522,213925.23596,0.0431282694563681
"3761",2012 Q4,"RCX",11123.47739,232970.44162,0.0477463034050628
"3762",2012 Q4,"RD1",13418.24854,308134.24868,0.043546761184392
"3763",2012 Q4,"RD3",9893.56838,279403.12558,0.0354096553482084
"3764",2012 Q4,"RD7",10234.98623,301141.44286,0.0339873055425262
"3765",2012 Q4,"RD8",11692.4224,227419.84653,0.0514133774092473
"3766",2012 Q4,"RDD",14291.68113,346657.74281,0.0412270645223498
"3767",2012 Q4,"RDE",13468.65903,327059.69548,0.0411810419202926
"3768",2012 Q4,"RDR",16178.80095,305719.83103,0.0529203516026161
"3769",2012 Q4,"RDU",9684.13126,325563.15065,0.0297457843145492
"3770",2012 Q4,"RDY",20910.66644,370042.43846,0.0565088332220045
"3771",2012 Q4,"RDZ",12734.01148,322111.62692,0.0395329147282306
"3772",2012 Q4,"RE9",21347.63472,368818.08359,0.0578812039588907
"3773",2012 Q4,"REF",19176.11902,416286.74203,0.0460646883119282
"3774",2012 Q4,"REM",14294.72799,344079.22754,0.0415448735228813
"3775",2012 Q4,"REN",2970.22503,69234.77769,0.0429007664803841
"3776",2012 Q4,"REP",6409.20079,105107.60134,0.0609775193067878
"3777",2012 Q4,"RET",3896.86675,86705.2089,0.0449438597684989
"3778",2012 Q4,"RF4",23253.98205,492720.86419,0.0471950423455844
"3779",2012 Q4,"RFF",10470.79423,224193.49724,0.0467042726881189
"3780",2012 Q4,"RFR",15695.63384,326347.23433,0.0480948884773716
"3781",2012 Q4,"RFW",3991.50404,148174.51198,0.0269378585200858
"3782",2012 Q4,"RGD",15288.1733,269202.13448,0.0567906838091427
"3783",2012 Q4,"RGM",5601.09507,144812.72989,0.0386781954476972
"3784",2012 Q4,"RGN",10228.98584,300232.5998,0.0340702037247589
"3785",2012 Q4,"RGP",10804.39853,229927.86126,0.0469903841613283
"3786",2012 Q4,"RGQ",11067.14229,284032.28486,0.0389643814450706
"3787",2012 Q4,"RGR",9952.2855,229230.14744,0.043416128337155
"3788",2012 Q4,"RGT",22674.99376,682094.84411,0.0332431683889744
"3789",2012 Q4,"RH5",15380.00386,269014.42229,0.0571716703107472
"3790",2012 Q4,"RH8",19857.59045,478237.70115,0.0415224278685039
"3791",2012 Q4,"RHA",43135.49711,714251.50777,0.0603925881020195
"3792",2012 Q4,"RHM",26673.38309,680484.89342,0.0391976123906942
"3793",2012 Q4,"RHQ",59731.52271,1191057.28195,0.050150000016966
"3794",2012 Q4,"RHU",19415.47475,512135.53189,0.0379108137221969
"3795",2012 Q4,"RHW",14638.17111,400372.24257,0.0365614034979977
"3796",2012 Q4,"RHX",1306.91897,29093.54902,0.0449212630986194
"3797",2012 Q4,"RJ1",40118.8028,1056978.84149,0.0379561077527771
"3798",2012 Q4,"RJ2",10943.08988,254702.36588,0.0429642254880181
"3799",2012 Q4,"RJ6",9441.3216,278205.01366,0.0339365616593036
"3800",2012 Q4,"RJ7",23177.72946,662901.86439,0.0349640432544688
"3801",2012 Q4,"RJ8",6486.82141,145475.7077,0.0445904097155322
"3802",2012 Q4,"RJC",14140.05426,303471.1713,0.0465943904965579
"3803",2012 Q4,"RJD",10902.0057,228302.93549,0.0477523676014123
"3804",2012 Q4,"RJE",25165.84944,580318.3849,0.0433655905013875
"3805",2012 Q4,"RJF",10195.42303,233485.30982,0.0436662290996377
"3806",2012 Q4,"RJL",21669.65699,463915.70316,0.0467103330247184
"3807",2012 Q4,"RJN",12378.05127,254019.74308,0.0487286976985159
"3808",2012 Q4,"RJR",11599.59792,285050.71038,0.0406931030080108
"3809",2012 Q4,"RJX",8405.0437,141929.06704,0.0592200306483463
"3810",2012 Q4,"RJZ",19957.89888,642059.16307,0.0310842053629007
"3811",2012 Q4,"RK5",18229.59277,335948.853,0.0542630004752539
"3812",2012 Q4,"RK9",23675.72897,489589.2674,0.0483583496340345
"3813",2012 Q4,"RKB",29615.12916,558405.9252,0.0530351269990428
"3814",2012 Q4,"RKE",11575.80558,335464.35401,0.0345068125469299
"3815",2012 Q4,"RKL",14550.61412,300781.53237,0.0483760223087795
"3816",2012 Q4,"RL1",3810.15627,100781.56772,0.037806082562495
"3817",2012 Q4,"RL4",21308.69064,528364.79007,0.0403295053729393
"3818",2012 Q4,"RLN",19898.28402,412481.96611,0.048240373288692
"3819",2012 Q4,"RLQ",9244.13524,203794.5696,0.0453600665520383
"3820",2012 Q4,"RLT",7472.04718,159601.59331,0.0468168708409243
"3821",2012 Q4,"RLU",6315.07071,136087.66995,0.0464044296762537
"3822",2012 Q4,"RLY",7911.74189,125638.62886,0.0629722081639088
"3823",2012 Q4,"RM1",22844.64996,527464.69454,0.0433102920375035
"3824",2012 Q4,"RM2",22647.06863,450685.56741,0.0502502637485114
"3825",2012 Q4,"RM3",20662.8817,499614.49531,0.0413576505364984
"3826",2012 Q4,"RMC",20435.88448,428645.45593,0.0476754954410091
"3827",2012 Q4,"RMP",7659.71475,189925.63692,0.0403300727285512
"3828",2012 Q4,"RMY",19345.53103,346862.71686,0.0557728752318117
"3829",2012 Q4,"RN3",15739.9512,381677.25859,0.0412389023599332
"3830",2012 Q4,"RN5",15415.39607,413131.3758,0.0373135447293229
"3831",2012 Q4,"RN7",7228.91527,192284.13244,0.0375949652125128
"3832",2012 Q4,"RNA",15992.14865,360518.21667,0.0443587810838374
"3833",2012 Q4,"RNK",715.60677,37299.31975,0.0191855179878984
"3834",2012 Q4,"RNL",14866.87448,273451.57355,0.0543674855733885
"3835",2012 Q4,"RNN",15345.37183,271658.96321,0.0564876330553378
"3836",2012 Q4,"RNQ",12687.72948,277551.2091,0.0457131119015543
"3837",2012 Q4,"RNS",16701.76607,357791.46478,0.0466801690763351
"3838",2012 Q4,"RNU",18691.17718,428618.94739,0.0436079116283045
"3839",2012 Q4,"RNZ",8718.0154,247085.90176,0.0352833380532897
"3840",2012 Q4,"RP1",13558.54303,279703.60751,0.0484746805759924
"3841",2012 Q4,"RP4",10420.97708,322336.637,0.0323294837874728
"3842",2012 Q4,"RP5",19437.21196,470617.15999,0.0413015368169172
"3843",2012 Q4,"RP7",8887.09106,158706.57344,0.0559969941217326
"3844",2012 Q4,"RPA",12066.33908,304169.86802,0.0396697383555645
"3845",2012 Q4,"RPC",2686.10303,72131.66911,0.0372388863746342
"3846",2012 Q4,"RPG",13790.8473,261918.92417,0.0526531152481711
"3847",2012 Q4,"RPY",9216.84139,309463.95949,0.0297832465053102
"3848",2012 Q4,"RQ3",9175.36125,274374.70494,0.0334409881260973
"3849",2012 Q4,"RQ6",29160.95755,467243.56192,0.0624106139208674
"3850",2012 Q4,"RQ8",13673.21679,318296.40788,0.0429574963822869
"3851",2012 Q4,"RQM",9027.52442,278022.33251,0.0324705009791805
"3852",2012 Q4,"RQQ",6231.77117,128077.59344,0.0486562169277437
"3853",2012 Q4,"RQW",11911.55188,237037.45671,0.0502517705232258
"3854",2012 Q4,"RQX",10703.69466,289198.3946,0.0370115977815321
"3855",2012 Q4,"RQY",8406.37905,187409.48795,0.044855674821772
"3856",2012 Q4,"RR1",40108.01733,828132.36749,0.0484318919348172
"3857",2012 Q4,"RR7",13394.81284,266755.92771,0.0502137401593639
"3858",2012 Q4,"RR8",58042.98655,1205294.0361,0.048156702689587
"3859",2012 Q4,"RRD",6719.40639,160054.82865,0.0419819036181262
"3860",2012 Q4,"RRE",14205.59784,271432.10474,0.0523357318162761
"3861",2012 Q4,"RRF",15687.08156,345198.64079,0.0454436365221472
"3862",2012 Q4,"RRJ",3578.79373,71612.26002,0.04997459553714
"3863",2012 Q4,"RRK",26150.36889,641123.95768,0.0407883196014526
"3864",2012 Q4,"RRP",9874.37611,223666.53719,0.0441477577918235
"3865",2012 Q4,"RRU",25460.31363,408337.38618,0.0623511696251511
"3866",2012 Q4,"RRV",17532.27048,642867.28946,0.0272719902963594
"3867",2012 Q4,"RT1",8745.4684,185638.73147,0.0471101495401745
"3868",2012 Q4,"RT2",22275.65514,402208.06103,0.0553834129603347
"3869",2012 Q4,"RT3",7566.98981,271553.37451,0.0278655708980017
"3870",2012 Q4,"RT5",22803.40885,450114.23959,0.0506613806992002
"3871",2012 Q4,"RTD",46297.32879,1030218.61319,0.044939324719288
"3872",2012 Q4,"RTE",22964.33306,554644.92164,0.0414036659564068
"3873",2012 Q4,"RTF",29928.55257,624596.84831,0.0479165923603026
"3874",2012 Q4,"RTG",27401.61213,593324.94789,0.0461831450496839
"3875",2012 Q4,"RTH",27032.70045,823043.08387,0.0328448181872698
"3876",2012 Q4,"RTK",7645.9164,268860.60203,0.0284382179548451
"3877",2012 Q4,"RTP",11517.63535,275833.81012,0.0417557055278659
"3878",2012 Q4,"RTQ",9241.61222,160532.32028,0.0575685457226358
"3879",2012 Q4,"RTR",34599.93807,672907.0587,0.0514185987836778
"3880",2012 Q4,"RTV",14652.5897,274926.12671,0.0532964613998144
"3881",2012 Q4,"RTX",17487.06848,361638.08372,0.048355162985377
"3882",2012 Q4,"RV3",16068.68462,431976.59585,0.0371980444643804
"3883",2012 Q4,"RV5",17811.46015,402412.06489,0.0442617448730539
"3884",2012 Q4,"RV8",12358.358,390611.20286,0.0316385139737771
"3885",2012 Q4,"RV9",11735.37771,224454.61882,0.0522839662275389
"3886",2012 Q4,"RVJ",29603.732,683969.99923,0.0432822083327153
"3887",2012 Q4,"RVL",13180.25475,378192.52762,0.034850648247718
"3888",2012 Q4,"RVN",15389.48088,297435.52708,0.0517405604874523
"3889",2012 Q4,"RVR",16988.67933,356500.05705,0.0476540718410525
"3890",2012 Q4,"RVV",24284.16474,616218.2221,0.0394083846745758
"3891",2012 Q4,"RVW",20848.0198,415939.19146,0.0501227588744902
"3892",2012 Q4,"RVY",12132.50882,256785.33321,0.0472476705282774
"3893",2012 Q4,"RW1",28650.53867,579761.72458,0.0494177822634902
"3894",2012 Q4,"RW3",44929.50888,947327.64087,0.0474276342646753
"3895",2012 Q4,"RW4",19819.16734,329742.29127,0.0601050209958408
"3896",2012 Q4,"RW5",32222.52152,547736.48065,0.0588285108958992
"3897",2012 Q4,"RW6",45087.23745,921029.80063,0.0489530712460765
"3898",2012 Q4,"RWA",28639.69771,616573.33538,0.0464497831265264
"3899",2012 Q4,"RWD",30487.32196,555497.41524,0.0548829231668488
"3900",2012 Q4,"RWE",31568.82479,916404.70234,0.0344485626376538
"3901",2012 Q4,"RWF",18910.24785,458437.30353,0.0412493654080716
"3902",2012 Q4,"RWG",13106.56266,328771.47575,0.0398652669916119
"3903",2012 Q4,"RWH",17087.00171,436733.10986,0.0391245850709085
"3904",2012 Q4,"RWJ",20247.23835,436539.26947,0.0463812531105897
"3905",2012 Q4,"RWK",14385.4082,306051.53142,0.0470032224091656
"3906",2012 Q4,"RWN",26570.36669,475585.4732,0.0558687516488256
"3907",2012 Q4,"RWP",18121.49346,441851.70623,0.0410126139709124
"3908",2012 Q4,"RWR",10871.48244,229963.07279,0.0472749050884693
"3909",2012 Q4,"RWV",10816.37062,184865.07178,0.058509541666541
"3910",2012 Q4,"RWW",11630.94959,295248.29483,0.0393937908996119
"3911",2012 Q4,"RWX",11494.65181,313892.08107,0.0366197572452827
"3912",2012 Q4,"RWY",18613.72429,462581.12049,0.0402388326403874
"3913",2012 Q4,"RX1",42764.64411,1064092.31775,0.0401888477124099
"3914",2012 Q4,"RX2",17796.46031,334043.97447,0.0532758010026559
"3915",2012 Q4,"RX3",26665.11098,499706.21384,0.0533615757448593
"3916",2012 Q4,"RX4",34138.21455,506019.7069,0.0674641996833266
"3917",2012 Q4,"RX5",7667.99738,146943.92413,0.0521831537125427
"3918",2012 Q4,"RX6",12191.57122,196522.10246,0.0620366415145669
"3919",2012 Q4,"RX7",27909.72573,436965.17093,0.0638717398702493
"3920",2012 Q4,"RX8",23775.05307,345978.2387,0.0687183481808967
"3921",2012 Q4,"RX9",17587.43094,244136.99796,0.072039187370042
"3922",2012 Q4,"RXA",13226.79765,268223.58405,0.0493125826233623
"3923",2012 Q4,"RXC",26896.34274,555418.64632,0.0484253507119455
"3924",2012 Q4,"RXE",19691.21615,327555.43004,0.0601156761394411
"3925",2012 Q4,"RXF",31712.61291,640993.26096,0.0494741752237844
"3926",2012 Q4,"RXG",21727.84502,384889.64025,0.0564521430243926
"3927",2012 Q4,"RXH",23122.05323,577302.43266,0.0400518894809814
"3928",2012 Q4,"RXK",28191.46529,602837.14788,0.0467646451270315
"3929",2012 Q4,"RXL",20151.44196,491169.87489,0.0410274387542864
"3930",2012 Q4,"RXM",10222.31142,191953.06659,0.0532542230327283
"3931",2012 Q4,"RXN",27464.53141,529113.62051,0.0519066800501707
"3932",2012 Q4,"RXP",25860.24728,614189.48028,0.0421046730859192
"3933",2012 Q4,"RXQ",19891.76037,442808.94607,0.0449217671561122
"3934",2012 Q4,"RXR",24735.92801,563610.42416,0.0438883437027734
"3935",2012 Q4,"RXT",14778.64198,339257.37602,0.0435617410986777
"3936",2012 Q4,"RXV",15672.31188,244113.61111,0.0642008932182725
"3937",2012 Q4,"RXW",19754.95003,409776.43536,0.0482090923863026
"3938",2012 Q4,"RXX",8503.46202,214538.29393,0.0396361034863758
"3939",2012 Q4,"RXY",12421.043,258803.54051,0.0479940999861246
"3940",2012 Q4,"RY1",15152.85941,240273.36137,0.0630650827191197
"3941",2012 Q4,"RY2",14368.08945,255153.34377,0.0563115859573123
"3942",2012 Q4,"RY3",11096.95452,207934.45518,0.0533675600342129
"3943",2012 Q4,"RY4",12180.4062,224066.29812,0.0543607240455087
"3944",2012 Q4,"RY5",10723.02541,171001.11578,0.0627073417684339
"3945",2012 Q4,"RY6",12959.76581,233903.49483,0.0554064650441375
"3946",2012 Q4,"RY7",4683.12018,101385.0137,0.0461914439727496
"3947",2012 Q4,"RY8",14704.06865,310314.53779,0.0473844015002311
"3948",2012 Q4,"RYA",18701.0862,330511.39501,0.0565822736593822
"3949",2012 Q4,"RYC",27256.35706,339125.71852,0.0803724270130593
"3950",2012 Q4,"RYD",14595.98548,272824.88071,0.0534994661851052
"3951",2012 Q4,"RYE",13944.00714,219887.25331,0.0634143495364033
"3952",2012 Q4,"RYF",12119.57708,203134.45244,0.0596628338247042
"3953",2012 Q4,"RYG",20043.01177,324917.11251,0.0616865378839754
"3954",2012 Q4,"RYH",7441.69903,144407.87367,0.0515325019396499
"3955",2012 Q4,"RYJ",24958.64531,793574.5439,0.0314509147273568
"3956",2012 Q4,"RYK-X",4801.10402,91058.94385,0.0527252328767264
"3957",2012 Q4,"RYQ",21823.0708,488928.354,0.0446344962845006
"3958",2012 Q4,"RYR",20371.56217,497957.15333,0.0409102711624259
"3959",2012 Q4,"RYV",14936.99864,277548.5257,0.0538176111810635
"3960",2012 Q4,"RYW",25023.43945,403467.68841,0.062020925513548
"3961",2012 Q4,"RYX",10306.52251,248900.40194,0.0414082196319012
"3962",2012 Q4,"RYY",19471.77439,392922.30368,0.0495562970277656
"3963",2012 Q4,"T1150",261.58,11694.77344,0.0223672567358432
"3964",2012 Q4,"T1160",813.78929,50709.9642,0.0160479168707439
"3965",2012 Q4,"T1190",367.98333,14947.61484,0.0246181972133288
"3966",2012 Q4,"T1310",10570.90438,336499.00974,0.0314143699506508
"3967",2012 Q4,"T1430",1553.55813,49440.79672,0.0314225949633928
"3968",2012 Q4,"T1440",199.2,42373.87272,0.00470101001426711
"3969",2012 Q4,"T1450",7388.58863,208538.81003,0.0354302809579526
"3970",2012 Q4,"T1460",21849.27259,468269.76858,0.0466595839749737
"3971",2012 Q4,"T1480",492.40005,10045.65431,0.0490162248077597
"3972",2012 Q4,"T1510",0,0,NA
"3973",2012 Q4,"TAC",267.65363,3049.89329,0.0877583589162229
"3974",2012 Q4,"TAD",14032.25678,234873.3853,0.0597439201639506
"3975",2012 Q4,"TAE",9597.72097,140785.49922,0.0681726528880792
"3976",2012 Q4,"TAF",4124.45522,148633.91233,0.0277490860285155
"3977",2012 Q4,"TAH",13623.80566,222186.2063,0.0613170632276104
"3978",2012 Q4,"TAJ",9160.51965,171059.20092,0.0535517505093698
"3979",2012 Q4,"TAK",171.8,6966.51996,0.0246608063978044
"3980",2012 Q4,"TAL",7122.02473,156341.66091,0.0455542347992572
"3981",2012 Q4,"TAN",700.09508,24607.67519,0.0284502731198477
"3982",2012 Q4,"TAP",660.4934,17625.26929,0.0374742302731648
"3983",2012 Q4,"X09",2690.05597,108746.53785,0.0247369343722054
"3984",2012 Q4,"X17",31,496,0.0625
"3985",2013 Q1,"02A",0,0,NA
"3986",2013 Q1,"02M",0,0,NA
"3987",2013 Q1,"06P",0,0,NA
"3988",2013 Q1,"06Q",145.6,4469.73866,0.0325746114203464
"3989",2013 Q1,"06T",135.10676,4503.61047,0.0299996549213103
"3990",2013 Q1,"07H",145.16961,5184.00826,0.0280033523712017
"3991",2013 Q1,"07K",342.08002,8581.04963,0.0398645893859024
"3992",2013 Q1,"09E",155.44532,10147.66235,0.0153183378238832
"3993",2013 Q1,"09W",110.66687,8451.79984,0.0130938820245417
"3994",2013 Q1,"0AJ",0,0,NA
"3995",2013 Q1,"0AQ",0,0,NA
"3996",2013 Q1,"0AW",0,0,NA
"3997",2013 Q1,"0CD",0,0,NA
"3998",2013 Q1,"8GH44",3238.4395,69354.41017,0.0466940673572453
"3999",2013 Q1,"99E",16.53323,4686.03508,0.00352819168395982
"4000",2013 Q1,"99G",0,7927.46555,0
"4001",2013 Q1,"99J",270.62338,9774.66729,0.0276861986163828
"4002",2013 Q1,"99N",0,0,NA
"4003",2013 Q1,"NAX",2997.25006,64572.19892,0.0464170356613279
"4004",2013 Q1,"NB7",1609.6,149075.7,0.0107971990069475
"4005",2013 Q1,"NCY",10288.99777,175495.79987,0.0586281710309971
"4006",2013 Q1,"NL3",2447.50305,57340.42983,0.0426837234610245
"4007",2013 Q1,"NL8",4211.39529,85909.93612,0.0490210501858304
"4008",2013 Q1,"NLL",7667.16834,148555.74818,0.0516113878724501
"4009",2013 Q1,"NLR",5371.81337,114578.99606,0.046883054963992
"4010",2013 Q1,"NLT",1776.60377,42691.06567,0.0416153530514573
"4011",2013 Q1,"NLW",3622.08132,80874.83609,0.0447862585584623
"4012",2013 Q1,"NLY",1349.40766,28388.1162,0.0475342446287436
"4013",2013 Q1,"NNF",4445.25951,95137.62953,0.0467245140746151
"4014",2013 Q1,"NNV",1215.6426,36432.85673,0.0333666560656771
"4015",2013 Q1,"NQ1",3218.26403,82625.04742,0.0389502230920475
"4016",2013 Q1,"NQ7",3577.6715,93458.77442,0.0382807448760465
"4017",2013 Q1,"NQA",3160.52805,82444.20938,0.0383353551907153
"4018",2013 Q1,"NQK",334.07993,4398.18593,0.0759585736749424
"4019",2013 Q1,"NQL",1452.29677,39428.06989,0.0368340822680834
"4020",2013 Q1,"NQV",1422.78517,53608.34318,0.0265403682636252
"4021",2013 Q1,"NR3",3661.48649,89389.92702,0.0409608399073956
"4022",2013 Q1,"NR5",8582.64507,159219.34083,0.0539045383887361
"4023",2013 Q1,"NRR",205.43031,9320.46474,0.0220407796961421
"4024",2013 Q1,"NRT",159.09314,3742.10772,0.0425143132972132
"4025",2013 Q1,"R1A",13751.04191,302443.10019,0.0454665419755364
"4026",2013 Q1,"R1C",11071.97816,259351.8309,0.0426909581535559
"4027",2013 Q1,"R1D",6321.42914,120907.7008,0.0522830977528604
"4028",2013 Q1,"R1E",14373.27929,330795.16094,0.0434506939253777
"4029",2013 Q1,"R1F",10102.89875,240258.15632,0.0420501801260139
"4030",2013 Q1,"R1G",4248.1005,96481.26912,0.0440303132281185
"4031",2013 Q1,"R1H",39318.65576,1193436.59892,0.0329457432389633
"4032",2013 Q1,"R1J",2578.11715,60801.77923,0.0424020017612896
"4033",2013 Q1,"RA2",8901.37984,279252.26514,0.0318757659334917
"4034",2013 Q1,"RA3",5192.90772,125936.03916,0.0412344850182439
"4035",2013 Q1,"RA4",5886.77709,149580.38264,0.0393552749772535
"4036",2013 Q1,"RA7",28117.50145,617975.97946,0.0454993436388412
"4037",2013 Q1,"RA9",12005.08795,309596.59611,0.0387765501973884
"4038",2013 Q1,"RAE",23641.9996,443385.67077,0.0533215238078002
"4039",2013 Q1,"RAJ",14468.51188,347622.00423,0.0416213925008817
"4040",2013 Q1,"RAL",15220.38832,446064.22019,0.0341215180036563
"4041",2013 Q1,"RAN",3837.75749,110505.05164,0.0347292493242981
"4042",2013 Q1,"RAP",9305.81489,196281.7401,0.0474104972029438
"4043",2013 Q1,"RAS",7996.32706,235646.72241,0.0339335382144091
"4044",2013 Q1,"RAT",20357.00933,426778.6806,0.047699218014781
"4045",2013 Q1,"RAX",5596.34033,211871.30248,0.0264138666468446
"4046",2013 Q1,"RBA",11878.37848,315447.91925,0.0376555930634816
"4047",2013 Q1,"RBB",1126.86391,23936.84492,0.0470765430350626
"4048",2013 Q1,"RBD",7838.08253,185925.32236,0.0421571544451779
"4049",2013 Q1,"RBK",13923.6618,315215.11319,0.0441719359807705
"4050",2013 Q1,"RBL",21300.2139,421298.35724,0.0505585021492642
"4051",2013 Q1,"RBN",19057.35998,511002.22214,0.0372940843587542
"4052",2013 Q1,"RBQ",5362.08994,117860.10576,0.0454953769591798
"4053",2013 Q1,"RBS",11959.60273,204603.7972,0.058452496452495
"4054",2013 Q1,"RBT",10414.80207,257115.1942,0.0405063656483044
"4055",2013 Q1,"RBV",6912.5151,195354.92904,0.0353843905243088
"4056",2013 Q1,"RBZ",13361.49799,318022.19498,0.0420143568622319
"4057",2013 Q1,"RC1",8228.73629,189548.61266,0.043412273899151
"4058",2013 Q1,"RC3",11017.85089,279206.24831,0.039461333536372
"4059",2013 Q1,"RC9",10038.92982,282559.34003,0.0355285718707233
"4060",2013 Q1,"RCB",24871.18989,628076.76549,0.0395989650573947
"4061",2013 Q1,"RCD",10545.34376,251276.59637,0.0419670749776958
"4062",2013 Q1,"RCF",8588.2518,199319.28055,0.043087912901861
"4063",2013 Q1,"RCU",9989.04211,211788.39501,0.0471652004800752
"4064",2013 Q1,"RCX",10348.01709,222478.44869,0.0465124471647987
"4065",2013 Q1,"RD1",12567.29283,305093.61286,0.0411915959570311
"4066",2013 Q1,"RD3",10832.12991,275283.14015,0.0393490495062562
"4067",2013 Q1,"RD7",10216.06549,298228.07925,0.0342558806524587
"4068",2013 Q1,"RD8",10305.78737,224810.08766,0.0458421927470904
"4069",2013 Q1,"RDD",14864.88322,344085.24719,0.0432011640760401
"4070",2013 Q1,"RDE",13544.48967,319882.02797,0.0423421401819744
"4071",2013 Q1,"RDR",15350.37112,302950.24008,0.0506696119994704
"4072",2013 Q1,"RDU",8641.28466,321217.57203,0.0269016561123653
"4073",2013 Q1,"RDY",19919.61655,366253.33809,0.054387535834841
"4074",2013 Q1,"RDZ",12366.82881,317108.34074,0.038998749705356
"4075",2013 Q1,"RE9",20672.06341,356239.23346,0.0580285983922126
"4076",2013 Q1,"REF",19461.85399,409617.08189,0.0475123105223096
"4077",2013 Q1,"REM",13514.9192,338290.60813,0.0399506190098142
"4078",2013 Q1,"REN",3264.76051,68074.76571,0.0479584538551032
"4079",2013 Q1,"REP",6863.37048,103273.07779,0.0664584674619292
"4080",2013 Q1,"RET",3343.97501,90990.27717,0.0367509047560361
"4081",2013 Q1,"RF4",21059.00459,476068.02192,0.0442352849180423
"4082",2013 Q1,"RFF",10407.71931,222277.58049,0.0468230726961158
"4083",2013 Q1,"RFR",16235.4448,313763.31857,0.051744241085906
"4084",2013 Q1,"RFW",3931.21042,147609.71046,0.0266324648137922
"4085",2013 Q1,"RGD",13742.79603,264190.70628,0.0520184688686014
"4086",2013 Q1,"RGM",5926.78622,139160.78266,0.0425894861088876
"4087",2013 Q1,"RGN",10692.51301,300537.03085,0.0355780217158554
"4088",2013 Q1,"RGP",9330.42028,222565.61422,0.0419221105322098
"4089",2013 Q1,"RGQ",11608.28454,280029.52718,0.0414537875948286
