"","date","trust_code","occupied_beds","bed_capacity"
"113",2014 Q1,"RRD",332.351648351648,357
"114",2014 Q1,"RWN",644.10989010989,706.142857142857
"115",2014 Q1,"RC1",342.56043956044,359
"116",2014 Q1,"RC9",529.120879120879,626.417582417582
"117",2014 Q1,"RD8",420.065934065934,448.923076923077
"118",2014 Q1,"RNQ",500.373626373626,546
"119",2014 Q1,"RNS",628.307692307692,736.461538461538
"120",2014 Q1,"RP1",303.692307692308,340
"121",2014 Q1,"RWG",595.736263736264,739.307692307692
"122",2014 Q1,"RWH",595.043956043956,698.835164835165
"123",2014 Q1,"RWR",488.483516483516,496.989010989011
"124",2014 Q1,"RY4",206.648351648352,227.417582417582
"125",2014 Q1,"RP7",221.791208791209,252
"126",2014 Q1,"RT5",364.263736263736,420.087912087912
"127",2014 Q1,"RWD",1360.54945054945,1422
"128",2014 Q1,"RWE",1414.62637362637,1661.52747252747
"129",2014 Q1,"RY5",49.2637362637363,60
"130",2014 Q1,"R1E",277.637362637363,292.747252747253
"131",2014 Q1,"RJD",347.120879120879,372
"132",2014 Q1,"RJE",1053.58241758242,1105
"133",2014 Q1,"RJF",408.120879120879,504.67032967033
"134",2014 Q1,"RL1",145.032967032967,184.945054945055
"135",2014 Q1,"RLY",159.868131868132,204
"136",2014 Q1,"RRE",313.593406593407,350.604395604396
"137",2014 Q1,"RXW",669.032967032967,757.384615384615
"138",2014 Q1,"R1J",48.9450549450549,50.7472527472527
"139",2014 Q1,"RBB",9.24175824175824,14.2197802197802
"140",2014 Q1,"RD1",565.142857142857,608.373626373626
"141",2014 Q1,"RN3",561.142857142857,626.494505494505
"142",2014 Q1,"RNZ",405.263736263736,475
"143",2014 Q1,"RTE",881.010989010989,970.736263736264
"144",2014 Q1,"RTQ",191.813186813187,219.098901098901
"145",2014 Q1,"RVN",500.32967032967,536
"146",2014 Q1,"RA3",232.274725274725,262.197802197802
"147",2014 Q1,"RA4",285.186813186813,377.703296703297
"148",2014 Q1,"RA7",684.857142857143,815.505494505495
"149",2014 Q1,"RBA",475.417582417582,614.252747252747
"150",2014 Q1,"RH5",371.901098901099,432.098901098901
"151",2014 Q1,"RVJ",864.373626373626,1029.81318681319
"152",2014 Q1,"RA9",361.1,451
"153",2014 Q1,"RBZ",280.43956043956,315.637362637363
"154",2014 Q1,"REF",614.637362637363,730.692307692308
"155",2014 Q1,"RH8",683.032967032967,797.197802197802
"156",2014 Q1,"RJ8",86.4505494505494,104.010989010989
"157",2014 Q1,"RK9",716.21978021978,887.461538461538
"158",2014 Q1,"RWV",278.32967032967,295.593406593407
"159",2014 Q1,"RN7",506.032967032967,531
"160",2014 Q1,"RPA",510.89010989011,567
"161",2014 Q1,"RVV",916.989010989011,1022
"162",2014 Q1,"RWF",643.010989010989,703.285714285714
"163",2014 Q1,"RXY",504.945054945055,546.10989010989
"164",2014 Q1,"RA2",419.043956043956,514
"165",2014 Q1,"RDR",107.758241758242,122.857142857143
"166",2014 Q1,"RDU",571.956043956044,625.241758241758
"167",2014 Q1,"RPC",40.2747252747253,53.3406593406593
"168",2014 Q1,"RTK",473.043956043956,544.351648351648
"169",2014 Q1,"RTP",539.065934065934,603
"170",2014 Q1,"RX2",556.714285714286,592
"171",2014 Q1,"RXC",583.087912087912,764.10989010989
"172",2014 Q1,"RXH",726.043956043956,857.142857142857
"173",2014 Q1,"RXX",227.120879120879,274.912087912088
"174",2014 Q1,"RYR",875.505494505495,939.846153846154
"175",2014 Q1,"RD7",590.318681318681,652.186813186813
"176",2014 Q1,"RHW",568.78021978022,658.318681318681
"177",2014 Q1,"RNU",499.505494505494,542.241758241758
"178",2014 Q1,"RTH",1328.71428571429,1442.78021978022
"179",2014 Q1,"RWX",181.637362637363,218.857142857143
"180",2014 Q1,"RXQ",684.67032967033,747
"181",2014 Q1,"R1C",126.142857142857,169
"182",2014 Q1,"R1F",249.912087912088,353.901098901099
"183",2014 Q1,"RBD",267.142857142857,323.835164835165
"184",2014 Q1,"RD3",468.43956043956,517.10989010989
"185",2014 Q1,"RDY",0,0
"186",2014 Q1,"RDZ",535.758241758242,578.087912087912
"187",2014 Q1,"RHM",1031.62637362637,1149
"188",2014 Q1,"RHU",901.010989010989,988.10989010989
"189",2014 Q1,"RN5",707.978021978022,1030
"190",2014 Q1,"RW1",526.703296703297,591.21978021978
"191",2014 Q1,"R1H",1781.25274725275,1925.05494505495
"192",2014 Q1,"RAL",427.725274725275,521
"193",2014 Q1,"RAN",125.164835164835,193.208791208791
"194",2014 Q1,"RAP",438.153846153846,478
"195",2014 Q1,"RAS",382.450549450549,451.615384615385
"196",2014 Q1,"RAT",389.076923076923,479.78021978022
"197",2014 Q1,"RAX",395.208791208791,440.021978021978
"198",2014 Q1,"RC3",435.692307692308,491.197802197802
"199",2014 Q1,"RF4",950.197802197802,1024.07692307692
"200",2014 Q1,"RFW",374.516483516484,431.142857142857
"201",2014 Q1,"RJ1",857,1083.57142857143
"202",2014 Q1,"RJ2",847.648351648352,911
"203",2014 Q1,"RJ6",465.241758241758,534.648351648352
"204",2014 Q1,"RJ7",842.813186813187,919.362637362637
"205",2014 Q1,"RJZ",1326.54945054945,1403
"206",2014 Q1,"RKE",259.582417582418,313
"207",2014 Q1,"RKL",693.824175824176,745
"208",2014 Q1,"RP4",306.900175824176,335.692307692308
"209",2014 Q1,"RP6",4.38461538461539,8.04395604395604
"210",2014 Q1,"RPG",416.692307692308,443.263736263736
"211",2014 Q1,"RPY",161.78021978022,191.153846153846
"212",2014 Q1,"RQM",352.021978021978,437.989010989011
"213",2014 Q1,"RQX",357.087912087912,431
"214",2014 Q1,"RQY",349.714285714286,417.747252747253
"215",2014 Q1,"RRP",489.43956043956,493.571428571429
"216",2014 Q1,"RRV",721.21978021978,962.912087912088
"217",2014 Q1,"RT3",339.923076923077,399.67032967033
"218",2014 Q1,"RV3",887.285714285714,956.318681318681
"219",2014 Q1,"RV5",722.318681318681,812.285714285714
"220",2014 Q1,"RV8",678.032967032967,808.318681318681
"221",2014 Q1,"RVL",456.527472527473,596.582417582418
"222",2014 Q1,"RVR",670.32967032967,854.934065934066
"223",2014 Q1,"RWK",617.769230769231,747.549450549451
"224",2014 Q1,"RYJ",884.010989010989,1036.42857142857
"225",2014 Q1,"RYX",212.989010989011,247
"226",2014 Q1,"TAF",178.032967032967,183
"227",2015 Q1,"RAE",484.230769230769,748.505494505495
"228",2015 Q1,"RBL",658.934065934066,759.582417582418
"229",2015 Q1,"RBN",636.714285714286,692.802197802198
"230",2015 Q1,"RBQ",126.175824175824,153.175824175824
"231",2015 Q1,"RBS",153.747252747253,205.758241758242
"232",2015 Q1,"RBT",523.637362637363,553.010989010989
"233",2015 Q1,"RBV",145.417582417582,172.230769230769
"234",2015 Q1,"RCB",960.054945054945,1071.87912087912
"235",2015 Q1,"RCD",286.516483516484,354.659340659341
"236",2015 Q1,"RCF",291.868131868132,372
"237",2015 Q1,"RCU",108.120879120879,154.703296703297
"238",2015 Q1,"RE9",282.659340659341,335.769230769231
"239",2015 Q1,"REM",640.461538461538,671.835164835165
"240",2015 Q1,"REN",38.4615384615385,69
"241",2015 Q1,"REP",83.0879120879121,140.21978021978
"242",2015 Q1,"RET",140.593406593407,159.934065934066
"243",2015 Q1,"RFF",360.725274725275,397
"244",2015 Q1,"RFR",452.692307692308,498.142857142857
"245",2015 Q1,"RGD",476.604395604396,537.362637362637
"246",2015 Q1,"RHQ",1563.24175824176,2019.54945054945
"247",2015 Q1,"RJL",683.747252747253,848
"248",2015 Q1,"RJN",323.901098901099,371.659340659341
"249",2015 Q1,"RJR",513.428571428571,555.714285714286
"250",2015 Q1,"RJX",197.230769230769,222.549450549451
"251",2015 Q1,"RLN",555.230769230769,778.835164835165
"252",2015 Q1,"RM2",697.912087912088,797.32967032967
"253",2015 Q1,"RM3",642.318681318681,739.230769230769
"254",2015 Q1,"RMC",527.241758241758,660.142857142857
"255",2015 Q1,"RMP",424.835164835165,479.241758241758
"256",2015 Q1,"RNL",496.340659340659,595.615384615385
"257",2015 Q1,"RNN",122.21978021978,148.67032967033
"258",2015 Q1,"RP5",802.516483516484,964.054945054945
"259",2015 Q1,"RQ6",752.197802197802,802.065934065934
"260",2015 Q1,"RR7",484.43956043956,508.703296703297
"261",2015 Q1,"RR8",1548.78021978022,1806.94505494505
"262",2015 Q1,"RRF",412.043956043956,484.120879120879
"263",2015 Q1,"RT2",454.879120879121,503.263736263736
"264",2015 Q1,"RTD",1340.89010989011,1579.41758241758
"265",2015 Q1,"RTF",816.703296703297,1061.27472527473
"266",2015 Q1,"RTR",821.032967032967,1048.28571428571
"267",2015 Q1,"RTV",300.626373626374,313.989010989011
"268",2015 Q1,"RTX",605.67032967033,758.428571428571
"269",2015 Q1,"RV9",194.868131868132,222.230769230769
"270",2015 Q1,"RVW",516.725274725275,637.406593406593
"271",2015 Q1,"RVY",394.802197802198,491
"272",2015 Q1,"RW3",1082.1978021978,1214.57142857143
"273",2015 Q1,"RW4",562.934065934066,632.307692307692
"274",2015 Q1,"RW5",480.549450549451,509.703296703297
"275",2015 Q1,"RW6",1095.02197802198,1315.1978021978
"276",2015 Q1,"RWA",991.967032967033,1080.59340659341
"277",2015 Q1,"RWJ",605.351648351648,740.175824175824
"278",2015 Q1,"RWW",515.241758241758,598.824175824176
"279",2015 Q1,"RWY",673.263736263736,768.879120879121
"280",2015 Q1,"RX3",824.230769230769,879.318681318681
"281",2015 Q1,"RX4",758.252747252747,887.692307692308
"282",2015 Q1,"RXA",299.263736263736,337.868131868132
"283",2015 Q1,"RXE",263.912087912088,336
"284",2015 Q1,"RXF",873.923076923077,1013.43956043956
"285",2015 Q1,"RXG",488.978021978022,557
"286",2015 Q1,"RXL",721.505494505495,810.450549450549
"287",2015 Q1,"RXN",807.494505494505,875.208791208791
"288",2015 Q1,"RXP",844.076923076923,1108.82417582418
"289",2015 Q1,"RXR",845.846153846154,980.296703296703
"290",2015 Q1,"RY6",64.1978021978022,66.9010989010989
"291",2015 Q1,"TAD",177.032967032967,203.89010989011
"292",2015 Q1,"TAE",222.879120879121,233.802197802198
"293",2015 Q1,"TAH",178.956043956044,207
"294",2015 Q1,"R1A",178.813186813187,208.065934065934
"295",2015 Q1,"R1E",303.241758241758,315
"296",2015 Q1,"RAJ",491.89010989011,598.120879120879
"297",2015 Q1,"RBK",469.340659340659,524.285714285714
"298",2015 Q1,"RC1",354.769230769231,385.659340659341
"299",2015 Q1,"RC9",556.417582417582,638.626373626374
"300",2015 Q1,"RCX",373.593406593407,432.252747252747
"301",2015 Q1,"RD8",445.879120879121,474
"302",2015 Q1,"RDD",630.395604395604,684
"303",2015 Q1,"RDE",522.153846153846,610.593406593407
"304",2015 Q1,"RFS",469.549450549451,510.494505494506
"305",2015 Q1,"RGM",177.098901098901,229.615384615385
"306",2015 Q1,"RGN",539.186813186813,630.747252747253
"307",2015 Q1,"RGP",369.681318681319,458.043956043956
"308",2015 Q1,"RGQ",492.736263736264,604.747252747253
"309",2015 Q1,"RGR",362.923076923077,486.703296703297
"310",2015 Q1,"RGT",869.791208791209,967.967032967033
"311",2015 Q1,"RHA",945.032967032967,1055.85714285714
"312",2015 Q1,"RJC",438.725274725275,490.857142857143
"313",2015 Q1,"RJE",1237.08791208791,1388
"314",2015 Q1,"RJF",404.208791208791,504.384615384615
"315",2015 Q1,"RK5",624.593406593407,690.208791208791
"316",2015 Q1,"RKB",1068.68131868132,1144
"317",2015 Q1,"RL1",144.494505494505,166.703296703297
"318",2015 Q1,"RL4",823.296703296703,904.285714285714
"319",2015 Q1,"RLQ",221.494505494505,239
"320",2015 Q1,"RLT",305.945054945055,339.813186813187
"321",2015 Q1,"RLU",91.3406593406593,135.428571428571
"322",2015 Q1,"RLY",159.989010989011,185.659340659341
"323",2015 Q1,"RM1",932.406593406593,1042.54945054945
"324",2015 Q1,"RNA",653.032967032967,785.296703296703
"325",2015 Q1,"RNQ",531.758241758242,552
"326",2015 Q1,"RNS",658.032967032967,764.186813186813
"327",2015 Q1,"RP1",296.615384615385,333.472527472527
"328",2015 Q1,"RP7",212.637362637363,246.67032967033
"329",2015 Q1,"RQ3",253.659340659341,262.131868131868
"330",2015 Q1,"RQ8",497.087912087912,581.934065934066
"331",2015 Q1,"RQQ",188.857142857143,234.395604395604
"332",2015 Q1,"RQW",418.32967032967,474.802197802198
"333",2015 Q1,"RR1",1225.27472527473,1313.01098901099
"334",2015 Q1,"RRD",328.582417582418,334
"335",2015 Q1,"RRE",287.10989010989,332.956043956044
"336",2015 Q1,"RRJ",75.2527472527473,107.879120879121
"337",2015 Q1,"RRK",1015.86813186813,1046
"338",2015 Q1,"RT1",289.868131868132,323.571428571429
"339",2015 Q1,"RT5",0,0
"340",2015 Q1,"RTG",977.901098901099,1136.03296703297
"341",2015 Q1,"RWD",1239.98901098901,1390.84615384615
"342",2015 Q1,"RWE",1386.17582417582,1650.15384615385
"343",2015 Q1,"RWG",618.384615384615,753.637362637363
"344",2015 Q1,"RWH",582.571428571429,702.758241758242
"345",2015 Q1,"RWN",446.263736263736,499
"346",2015 Q1,"RWP",756.978021978022,895.076923076923
"347",2015 Q1,"RX1",1406.97802197802,1697
"348",2015 Q1,"RXK",629.637362637363,812.065934065934
"349",2015 Q1,"RXM",295.461538461538,311
"350",2015 Q1,"RXT",652.56043956044,686.274725274725
"351",2015 Q1,"RXW",674.32967032967,745.637362637363
"352",2015 Q1,"RY3",72.1868131868132,79.032967032967
"353",2015 Q1,"RY5",48.1758241758242,60
"354",2015 Q1,"RY8",64.5164835164835,77.8571428571429
"355",2015 Q1,"RYG",326.142857142857,350
"356",2015 Q1,"RYK",146.934065934066,190.318681318681
"357",2015 Q1,"RYV",20.2747252747253,46.8131868131868
"358",2015 Q1,"RYW",222.725274725275,246.912087912088
"359",2015 Q1,"TAJ",176.43956043956,217
"360",2015 Q1,"R1H",1799.02197802198,1926
"361",2015 Q1,"R1K",1054.23076923077,1201.68131868132
"362",2015 Q1,"RAL",895.318681318681,1047.10989010989
"363",2015 Q1,"RAN",121.208791208791,176.714285714286
"364",2015 Q1,"RAP",442.153846153846,499.120879120879
"365",2015 Q1,"RAS",407.142857142857,482.054945054945
"366",2015 Q1,"RAT",366.846153846154,414.406593406593
"367",2015 Q1,"RAX",408.505494505494,455.307692307692
"368",2015 Q1,"RF4",940.626373626374,993
"369",2015 Q1,"RFW",398.032967032967,452.648351648352
"370",2015 Q1,"RJ1",905.978021978022,1110.57142857143
"371",2015 Q1,"RJ2",935.142857142857,1007.37362637363
"372",2015 Q1,"RJ6",452.098901098901,551
"373",2015 Q1,"RJ7",875.626373626374,939
"374",2015 Q1,"RJZ",1265.56043956044,1391
"375",2015 Q1,"RKE",278.989010989011,318
"376",2015 Q1,"RKL",717.065934065934,769.274725274725
"377",2015 Q1,"RP4",223.923076923077,258.351648351648
"378",2015 Q1,"RP6",4.3956043956044,8.04395604395604
"379",2015 Q1,"RPG",415.21978021978,434
"380",2015 Q1,"RPY",158.857142857143,191.131868131868
"381",2015 Q1,"RQM",381.505494505494,416
"382",2015 Q1,"RQX",358.494505494506,439.978021978022
"383",2015 Q1,"RQY",327.175824175824,404.032967032967
"384",2015 Q1,"RRP",495.703296703297,505.989010989011
"385",2015 Q1,"RRV",681.428571428571,927.945054945055
"386",2015 Q1,"RT3",329.67032967033,381.758241758242
"387",2015 Q1,"RV3",856.208791208791,927.208791208791
"388",2015 Q1,"RVR",706.989010989011,860.043956043956
"389",2015 Q1,"RWK",801.736263736264,969.351648351648
"390",2015 Q1,"RYJ",965.263736263736,1177.35164835165
"391",2015 Q1,"RYX",190.263736263736,229
"392",2015 Q1,"TAF",155.802197802198,161.054945054945
"393",2015 Q1,"R1C",119.791208791209,170.318681318681
"394",2015 Q1,"R1F",254.32967032967,338.098901098901
"395",2015 Q1,"R1J",38.9450549450549,40.4175824175824
"396",2015 Q1,"RA2",394.340659340659,514
"397",2015 Q1,"RA3",230.417582417582,237.714285714286
"398",2015 Q1,"RA4",285.428571428571,349.659340659341
"399",2015 Q1,"RA7",671.230769230769,800.571428571429
"400",2015 Q1,"RA9",344.443956043956,422.593406593407
"401",2015 Q1,"RBA",424.384615384615,567.076923076923
"402",2015 Q1,"RBD",278.846153846154,313.582417582418
"403",2015 Q1,"RBZ",290,326.527472527473
"404",2015 Q1,"RD1",602.252747252747,660.175824175824
"405",2015 Q1,"RD3",511.450549450549,568.736263736264
"406",2015 Q1,"RDR",113.593406593407,121.549450549451
"407",2015 Q1,"RDU",1214.36263736264,1312.15384615385
"408",2015 Q1,"RDY",0,0
"409",2015 Q1,"RDZ",540.351648351648,586.813186813187
"410",2015 Q1,"REF",634.120879120879,761.10989010989
"411",2015 Q1,"RH5",362.197802197802,408.67032967033
"412",2015 Q1,"RH8",691.450549450549,807.956043956044
"413",2015 Q1,"RHM",1029.7032967033,1136
"414",2015 Q1,"RHU",937.175824175824,1022.1978021978
"415",2015 Q1,"RHW",559.43956043956,692.241758241758
"416",2015 Q1,"RJ8",99.8791208791209,120
"417",2015 Q1,"RK9",795.747252747253,926.516483516484
"418",2015 Q1,"RN3",556.945054945055,603.32967032967
"419",2015 Q1,"RN5",709.879120879121,960.582417582418
"420",2015 Q1,"RN7",498.681318681319,518.571428571429
"421",2015 Q1,"RNU",468.582417582418,500.318681318681
"422",2015 Q1,"RNZ",395.934065934066,472.989010989011
"423",2015 Q1,"RPA",574.615384615385,596.527472527473
"424",2015 Q1,"RPC",40.4505494505495,63
"425",2015 Q1,"RTE",868.703296703297,972.054945054945
"426",2015 Q1,"RTH",1181.84615384615,1307.56043956044
"427",2015 Q1,"RTK",475.747252747253,572.791208791209
"428",2015 Q1,"RTP",594.252747252747,674.835164835165
"429",2015 Q1,"RTQ",196.318681318681,224.351648351648
"430",2015 Q1,"RVJ",898.659340659341,950.846153846154
"431",2015 Q1,"RVN",440.835164835165,515
"432",2015 Q1,"RVV",921.67032967033,1028
"433",2015 Q1,"RW1",506.120879120879,559.604395604396
"434",2015 Q1,"RWF",682.934065934066,734.21978021978
"435",2015 Q1,"RWV",271.923076923077,288.681318681319
"436",2015 Q1,"RWX",197.021978021978,213.153846153846
"437",2015 Q1,"RX2",528.373626373626,598
"438",2015 Q1,"RXC",636.956043956044,761.472527472527
"439",2015 Q1,"RXH",744.626373626374,876.593406593407
"440",2015 Q1,"RXQ",685.604395604396,764
"441",2015 Q1,"RXX",202.945054945055,258.340659340659
"442",2015 Q1,"RXY",503.923076923077,537.373626373626
"443",2015 Q1,"RYR",882.857142857143,941.197802197802
"444",2016 Q1,"RAE",522.263736263736,700.824175824176
"445",2016 Q1,"RBL",640.582417582418,756.505494505495
"446",2016 Q1,"RBN",634.846153846154,703.175824175824
"447",2016 Q1,"RBQ",125.769230769231,150.263736263736
"448",2016 Q1,"RBS",129.32967032967,233.989010989011
"449",2016 Q1,"RBT",508.230769230769,601
"450",2016 Q1,"RBV",151.736263736264,176.945054945055
"451",2016 Q1,"RCB",945.868131868132,1060.87912087912
"452",2016 Q1,"RCD",284.340659340659,343.043956043956
"453",2016 Q1,"RCF",320.527472527473,366.340659340659
"454",2016 Q1,"RCU",121.648351648352,159.923076923077
"455",2016 Q1,"RE9",298.593406593407,352.428571428571
"456",2016 Q1,"REM",680.824175824176,723.593406593407
"457",2016 Q1,"REN",48.8571428571429,72
"458",2016 Q1,"REP",88.1978021978022,147.087912087912
"459",2016 Q1,"RET",145.659340659341,163.417582417582
"460",2016 Q1,"RFF",339.340659340659,417
"461",2016 Q1,"RFR",412.164835164835,455.626373626374
"462",2016 Q1,"RGD",367.032967032967,420.373626373626
"463",2016 Q1,"RHQ",1474.56043956044,1574.42857142857
"464",2016 Q1,"RJL",672.549450549451,833
"465",2016 Q1,"RJN",319.989010989011,362.527472527473
"466",2016 Q1,"RJR",510.373626373626,561.648351648352
"467",2016 Q1,"RJX",159.945054945055,212.120879120879
"468",2016 Q1,"RLN",612.065934065934,760.142857142857
"469",2016 Q1,"RM2",713.087912087912,801.747252747253
"470",2016 Q1,"RM3",649.681318681319,720
"471",2016 Q1,"RMC",555.681318681319,679.43956043956
"472",2016 Q1,"RMP",437.241758241758,472.32967032967
"473",2016 Q1,"RNL",523.230769230769,600.384615384615
"474",2016 Q1,"RNN",120.340659340659,141
"475",2016 Q1,"RP5",761.417582417582,930.43956043956
"476",2016 Q1,"RQ6",728.153846153846,825.978021978022
"477",2016 Q1,"RR7",469.395604395604,514.989010989011
"478",2016 Q1,"RR8",1591.28571428571,1780.62637362637
"479",2016 Q1,"RRF",417.120879120879,497.615384615385
"480",2016 Q1,"RT2",464,500
"481",2016 Q1,"RTD",1368.87912087912,1544.69230769231
"482",2016 Q1,"RTF",853.098901098901,1049.78021978022
"483",2016 Q1,"RTR",831.505494505495,954.516483516484
"484",2016 Q1,"RTV",291.32967032967,317
"485",2016 Q1,"RTX",658.098901098901,684.593406593407
"486",2016 Q1,"RV9",196.769230769231,226.626373626374
"487",2016 Q1,"RVW",585.494505494505,646.450549450549
"488",2016 Q1,"RVY",365.736263736264,457
"489",2016 Q1,"RW3",1128.34065934066,1248.47252747253
"490",2016 Q1,"RW4",571.472527472527,618.131868131868
"491",2016 Q1,"RW5",471.307692307692,498.461538461538
"492",2016 Q1,"RW6",1065.50549450549,1285.07692307692
"493",2016 Q1,"RWA",940.340659340659,1129.97802197802
"494",2016 Q1,"RWJ",635.857142857143,731.593406593407
"495",2016 Q1,"RWW",542.032967032967,624.791208791209
"496",2016 Q1,"RWY",689.582417582418,793.241758241758
"497",2016 Q1,"RX3",823.384615384615,910.340659340659
"498",2016 Q1,"RX4",721.538461538462,866.549450549451
"499",2016 Q1,"RXA",299.098901098901,334.230769230769
"500",2016 Q1,"RXE",246.725274725275,320
"501",2016 Q1,"RXF",895.241758241758,1071
"502",2016 Q1,"RXG",445.67032967033,549
"503",2016 Q1,"RXL",746.208791208791,819.043956043956
"504",2016 Q1,"RXN",826.725274725275,890.21978021978
"505",2016 Q1,"RXP",826.714285714286,1043
"506",2016 Q1,"RXR",855.065934065934,989.076923076923
"507",2016 Q1,"RY6",38.7582417582418,48.5054945054945
"508",2016 Q1,"TAD",188.824175824176,218
"509",2016 Q1,"TAE",237.857142857143,254.769230769231
"510",2016 Q1,"TAH",151.208791208791,171.923076923077
"511",2016 Q1,"R1A",158.714285714286,180.527472527473
"512",2016 Q1,"R1E",249.43956043956,278
"513",2016 Q1,"RAJ",458.78021978022,537.197802197802
"514",2016 Q1,"RBK",452.010989010989,512.230769230769
"515",2016 Q1,"RC1",379.197802197802,396.703296703297
"516",2016 Q1,"RC9",605.10989010989,645.758241758242
"517",2016 Q1,"RCX",393.967032967033,446.021978021978
"518",2016 Q1,"RD8",454.791208791209,513
"519",2016 Q1,"RDD",659.406593406593,684
"520",2016 Q1,"RDE",542.791208791209,612.813186813187
"521",2016 Q1,"RFS",470.978021978022,520.076923076923
"522",2016 Q1,"RGM",182.483516483516,244.32967032967
"523",2016 Q1,"RGN",545.604395604396,646.230769230769
"524",2016 Q1,"RGP",357.010989010989,441.164835164835
"525",2016 Q1,"RGQ",538.879120879121,626.747252747253
"526",2016 Q1,"RGR",397.175824175824,487.241758241758
"527",2016 Q1,"RGT",877.406593406593,987.989010989011
"528",2016 Q1,"RHA",923.274725274725,1028.50549450549
"529",2016 Q1,"RJC",434.351648351648,501.571428571429
"530",2016 Q1,"RJE",1223.40659340659,1319.15384615385
"531",2016 Q1,"RJF",441.758241758242,513.868131868132
"532",2016 Q1,"RK5",557.384615384615,658.725274725275
"533",2016 Q1,"RKB",1071.01098901099,1144.76923076923
"534",2016 Q1,"RL1",117.791208791209,166.879120879121
"535",2016 Q1,"RL4",828.549450549451,897.197802197802
"536",2016 Q1,"RLQ",259.505494505494,283.021978021978
"537",2016 Q1,"RLT",302.681318681319,327.626373626374
"538",2016 Q1,"RLU",78.1978021978022,135
"539",2016 Q1,"RLY",158.450549450549,179
"540",2016 Q1,"RM1",1002.47252747253,1127.86813186813
"541",2016 Q1,"RMY",364.945054945055,438.538461538462
"542",2016 Q1,"RNA",659.384615384615,778.769230769231
"543",2016 Q1,"RNQ",595.021978021978,620
"544",2016 Q1,"RNS",675.241758241758,763.879120879121
"545",2016 Q1,"RP1",295.56043956044,310
"546",2016 Q1,"RP7",212.681318681319,237
"547",2016 Q1,"RQ3",249.714285714286,268.945054945055
"548",2016 Q1,"RQ8",491.747252747253,537
"549",2016 Q1,"RQQ",191.43956043956,233.230769230769
"550",2016 Q1,"RQW",437.956043956044,480.340659340659
"551",2016 Q1,"RR1",1339.07692307692,1498
"552",2016 Q1,"RRD",305.571428571429,314
"553",2016 Q1,"RRE",299.164835164835,327.32967032967
"554",2016 Q1,"RRJ",75.4945054945055,102.164835164835
"555",2016 Q1,"RRK",1059.97802197802,1068.01098901099
"556",2016 Q1,"RT1",260.274725274725,307.516483516484
"557",2016 Q1,"RTG",926.967032967033,1057.71428571429
"558",2016 Q1,"RWD",1037.65934065934,1174.76923076923
"559",2016 Q1,"RWE",1407.97802197802,1634.20879120879
"560",2016 Q1,"RWG",642.32967032967,753.89010989011
"561",2016 Q1,"RWH",597.384615384615,701.857142857143
"562",2016 Q1,"RWN",446.912087912088,493.659340659341
"563",2016 Q1,"RWP",701.351648351648,812.868131868132
"564",2016 Q1,"RX1",1432.23076923077,1663.0989010989
"565",2016 Q1,"RXK",653.098901098901,777.934065934066
"566",2016 Q1,"RXM",270.43956043956,287
"567",2016 Q1,"RXT",640.538461538462,674.32967032967
"568",2016 Q1,"RXW",676.384615384615,748.923076923077
"569",2016 Q1,"RY3",71.967032967033,79.3516483516484
"570",2016 Q1,"RY5",43.8681318681319,59
"571",2016 Q1,"RY8",58.1758241758242,89.3626373626374
"572",2016 Q1,"RYG",291.835164835165,336
"573",2016 Q1,"RYK",149.78021978022,181
"574",2016 Q1,"RYV",11.7142857142857,36.2637362637363
"575",2016 Q1,"RYW",222.89010989011,244
"576",2016 Q1,"TAJ",165.241758241758,212.527472527473
"577",2016 Q1,"R1H",1705.86813186813,1835
"578",2016 Q1,"R1K",1088.69230769231,1189
"579",2016 Q1,"RAL",878.923076923077,1044.10989010989
"580",2016 Q1,"RAN",111.78021978022,171.989010989011
"581",2016 Q1,"RAP",496.736263736264,534
"582",2016 Q1,"RAS",427.175824175824,479.373626373626
"583",2016 Q1,"RAT",367.945054945055,399.296703296703
"584",2016 Q1,"RAX",368.802197802198,436.340659340659
"585",2016 Q1,"RF4",924.054945054945,979
"586",2016 Q1,"RJ1",882.626373626374,1107.54945054945
"587",2016 Q1,"RJ2",924.340659340659,982
"588",2016 Q1,"RJ6",484.450549450549,508.89010989011
"589",2016 Q1,"RJ7",873.604395604396,941
"590",2016 Q1,"RJZ",1235.01098901099,1336
"591",2016 Q1,"RKE",277.120879120879,341.428571428571
"592",2016 Q1,"RKL",734.846153846154,784
"593",2016 Q1,"RP4",234.373626373626,280.197802197802
"594",2016 Q1,"RP6",6.38461538461539,8.30769230769231
"595",2016 Q1,"RPG",408.912087912088,459
"596",2016 Q1,"RPY",150.868131868132,180.549450549451
"597",2016 Q1,"RQM",780.912087912088,869.901098901099
"598",2016 Q1,"RQX",338.153846153846,414.076923076923
"599",2016 Q1,"RQY",369.615384615385,414.494505494506
"600",2016 Q1,"RRP",498.725274725275,509.989010989011
"601",2016 Q1,"RRV",725.351648351648,883.637362637363
"602",2016 Q1,"RT3",336.065934065934,381.758241758242
"603",2016 Q1,"RV3",800.318681318681,908.945054945055
"604",2016 Q1,"RVR",710.923076923077,899
"605",2016 Q1,"RWK",822.703296703297,973.582417582418
"606",2016 Q1,"RYJ",983.175824175824,1196.85714285714
"607",2016 Q1,"RYX",98.043956043956,118
"608",2016 Q1,"TAF",170.10989010989,186
